Create Date,Entity_ID,Order Customer,Country,L2_Category_ID,Weekly_Volume,Total_Weight_Kg,Mean_Value,High_Value_Raw,High_Value_Ratio,Dist_Day0,Dist_Day1,Dist_Day2,Dist_Day3,Dist_Day4,Dist_Day5,Dist_Day6
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_236","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,236,12,0.546,1.9861004291396125,0,0.0,0.5833333328472222,0.16666666652777776,0.08333333326388888,0.08333333326388888,0.0,0.08333333326388888,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_239","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,239,11,0.128,2.31471352152052,0,0.0,0.3636363633057851,0.09090909082644627,0.18181818165289254,0.18181818165289254,0.0,0.18181818165289254,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_271","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,271,21,0.377,1.247692321854211,0,0.0,0.14285714278911565,0.04761904759637188,0.14285714278911565,0.19047619038548752,0.19047619038548752,0.2857142855782313,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_285","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,285,4,0.296,1.7900087933521456,0,0.0,0.0,0.49999999875,0.0,0.0,0.49999999875,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_286","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,286,11,0.464,2.0616489352878404,0,0.0,0.45454545413223135,0.18181818165289254,0.09090909082644627,0.09090909082644627,0.0,0.18181818165289254,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_2999","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,2999,9,0.837,3.1392655023613147,0,0.0,0.3333333329629629,0.2222222219753086,0.1111111109876543,0.2222222219753086,0.1111111109876543,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_300","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,300,22,0.8130000000000001,1.1442724730665637,0,0.0,0.40909090890495864,0.09090909086776859,0.09090909086776859,0.18181818173553718,0.09090909086776859,0.13636363630165288,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_309","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,309,6,0.42400000000000004,4.314842445686607,0,0.0,0.33333333277777777,0.0,0.33333333277777777,0.0,0.0,0.33333333277777777,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_333","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,333,4,0.16799999999999998,2.02090999355009,0,0.0,0.249999999375,0.0,0.49999999875,0.0,0.0,0.249999999375,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_345","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,345,16,0.411,1.0660983570678764,0,0.0,0.4999999996875,0.0,0.1874999998828125,0.24999999984375,0.0624999999609375,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_346","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,346,2,0.327,5.764462384421735,0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_352","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,352,6,0.185,1.7091110789995498,0,0.0,0.33333333277777777,0.16666666638888888,0.0,0.0,0.0,0.49999999916666665,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_358","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,358,16,1.212,2.155997988686673,0,0.0,0.1874999998828125,0.124999999921875,0.124999999921875,0.1874999998828125,0.24999999984375,0.124999999921875,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_367","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,367,3,0.959,5.367596517626203,0,0.0,0.0,0.0,0.0,0.9999999966666667,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_380","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,380,2,0.03,1.797058528974056,0,0.0,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_484","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,484,19,0.786,1.5082526430710974,0,0.0,0.21052631567867036,0.0,0.21052631567867036,0.15789473675900276,0.15789473675900276,0.26315789459833794,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_487","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,487,2,0.442,3.2307581558529264,0,0.0,0.0,0.4999999975,0.0,0.0,0.0,0.4999999975,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_5","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,5,4,0.594,1.560241810254893,0,0.0,0.49999999875,0.0,0.0,0.0,0.249999999375,0.249999999375,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_509","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,509,4,0.18,4.267911580144854,0,0.0,0.0,0.49999999875,0.249999999375,0.249999999375,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_7999","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,7999,3,0.414,3.9017009435179193,0,0.0,0.0,0.0,0.0,0.3333333322222222,0.3333333322222222,0.3333333322222222,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_8","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,8,2,0.44,3.338670165312088,0,0.0,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_84","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,84,13,1.084,1.677496146990271,0,0.0,0.15384615372781063,0.15384615372781063,0.3846153843195266,0.15384615372781063,0.15384615372781063,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_87","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,87,9,0.362,1.7753999721128764,0,0.0,0.4444444439506172,0.1111111109876543,0.0,0.0,0.2222222219753086,0.2222222219753086,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_8999","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,8999,11,0.861,2.7576377605889837,0,0.0,0.2727272724793388,0.0,0.0,0.2727272724793388,0.09090909082644627,0.3636363633057851,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_FO_999","Yanwen Logistics Co., Ltd. Shenzhen Branch",FO,999,9,1.452,1.6228027754577081,0,0.0,0.2222222219753086,0.1111111109876543,0.2222222219753086,0.0,0.1111111109876543,0.3333333329629629,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GB_17999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GB,17999,1,0.022,2.201759996220106,0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GB_19999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GB,19999,5,0.093,0.6494619545245183,0,0.0,0.3999999992,0.1999999996,0.0,0.0,0.0,0.3999999992,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GB_217","Yanwen Logistics Co., Ltd. Shenzhen Branch",GB,217,13,0.191,1.5460156441342885,0,0.0,0.5384615380473372,0.07692307686390532,0.0,0.0,0.07692307686390532,0.30769230745562126,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GB_264","Yanwen Logistics Co., Ltd. Shenzhen Branch",GB,264,2,0.04,3.6810032832235455,0,0.0,0.999999995,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GB_296","Yanwen Logistics Co., Ltd. Shenzhen Branch",GB,296,1,0.012,1.225419685702066,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GB_345","Yanwen Logistics Co., Ltd. Shenzhen Branch",GB,345,1,0.025,0.2662947162757929,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GB_418","Yanwen Logistics Co., Ltd. Shenzhen Branch",GB,418,3,0.047,0.4534192211096142,0,0.0,0.6666666644444444,0.0,0.0,0.3333333322222222,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GB_484","Yanwen Logistics Co., Ltd. Shenzhen Branch",GB,484,12,0.214,1.886997356567064,0,0.0,0.0,0.0,0.0,0.08333333326388888,0.0,0.9166666659027777,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GB_7999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GB,7999,1,0.054,0.4538806218250893,0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GE_119","Yanwen Logistics Co., Ltd. Shenzhen Branch",GE,119,1,0.107,1.270904920347532,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GE_12999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GE,12999,2,0.276,2.7162573358559414,0,0.0,0.4999999975,0.0,0.0,0.4999999975,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GE_19999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GE,19999,1,0.074,2.05195730696004,0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GE_285","Yanwen Logistics Co., Ltd. Shenzhen Branch",GE,285,3,0.385,3.0238217410265906,0,0.0,0.0,0.9999999966666667,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GE_2999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GE,2999,1,0.168,12.4547806882141,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GE_311","Yanwen Logistics Co., Ltd. Shenzhen Branch",GE,311,1,0.279,9.38385985745551,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GE_484","Yanwen Logistics Co., Ltd. Shenzhen Branch",GE,484,1,0.028,7.097172269617788,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GE_999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GE,999,5,2.685,21.137351272683585,3,0.6,0.3999999992,0.3999999992,0.0,0.0,0.0,0.1999999996,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_13","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,13,11,1.417,3.7089696900430416,0,0.0,0.0,0.6363636357851239,0.18181818165289254,0.0,0.09090909082644627,0.09090909082644627,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_165","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,165,1,0.301,6.243352385020052,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_17999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,17999,3,0.909,5.877233602647332,0,0.0,0.0,0.0,0.0,0.0,0.3333333322222222,0.6666666644444444,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_258","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,258,2,0.057,2.375235020873319,0,0.0,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_274","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,274,1,0.611,4.125521321109113,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_286","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,286,4,1.887,6.254537457225894,0,0.0,0.0,0.0,0.49999999875,0.249999999375,0.0,0.249999999375,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_361","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,361,8,0.615,9.253852281141276,0,0.0,0.0,0.0,0.0,0.0,0.49999999937499995,0.49999999937499995,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_364","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,364,3,0.318,5.297415541096808,0,0.0,0.0,0.0,0.3333333322222222,0.0,0.6666666644444444,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_393","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,393,3,0.706,10.134232887490539,0,0.0,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_484","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,484,1,0.69,30.41423869779094,1,1.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_8999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,8999,4,0.555,3.2527384678773528,0,0.0,0.7499999981250001,0.0,0.0,0.0,0.0,0.249999999375,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GF_999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GF,999,1,0.339,15.20316611548188,0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GI_165","Yanwen Logistics Co., Ltd. Shenzhen Branch",GI,165,2,0.315,9.278832188479104,0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GI_999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GI,999,2,0.9530000000000001,10.721194075285766,1,0.5,0.0,0.0,0.4999999975,0.4999999975,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_119","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,119,1,0.12,5.22316317999328,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_124","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,124,3,1.615,6.165158820548278,0,0.0,0.6666666644444444,0.0,0.0,0.0,0.0,0.3333333322222222,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_127","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,127,4,0.694,23.466785144279626,2,0.5,0.49999999875,0.249999999375,0.0,0.0,0.0,0.249999999375,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_12999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,12999,2,0.189,1.2713097196768914,0,0.0,0.4999999975,0.4999999975,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_156","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,156,1,0.249,3.38866241034279,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_165","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,165,2,0.025,0.9258705627567478,0,0.0,0.0,0.0,0.0,0.4999999975,0.4999999975,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_16999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,16999,3,5.374,14.217665871946577,0,0.0,0.9999999966666667,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_17999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,17999,5,1.29,13.146605333033472,0,0.0,0.5999999988,0.0,0.1999999996,0.0,0.1999999996,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_19999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,19999,5,3.612,25.05941486543096,1,0.2,0.7999999984,0.0,0.0,0.1999999996,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_234","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,234,1,0.022,4.434233987948956,0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_236","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,236,1,0.015,1.183339439851491,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_239","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,239,1,0.01,2.041750358349335,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_271","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,271,1,0.021,0.4387360067635265,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_2999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,2999,2,0.052,2.1093107812109713,0,0.0,0.4999999975,0.0,0.0,0.0,0.0,0.4999999975,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_309","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,309,1,0.414,5.436155342365731,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_333","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,333,1,0.165,15.11227694914381,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_370","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,370,1,0.959,10.29940373761529,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_386","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,386,2,1.9969999999999999,10.20926628510062,0,0.0,0.0,0.0,0.999999995,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_407","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,407,1,0.04,0.3474850665607379,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_484","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,484,5,1.568,6.882777033433595,0,0.0,0.3999999992,0.0,0.0,0.0,0.3999999992,0.1999999996,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_87","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,87,1,0.016,0.3697905886108713,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_8999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,8999,2,0.365,1.9593410308224124,0,0.0,0.0,0.0,0.4999999975,0.4999999975,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GL_999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GL,999,8,3.186,7.151349535201761,0,0.0,0.37499999953124996,0.37499999953124996,0.0,0.0,0.12499999984374999,0.12499999984374999,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_13","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,13,21,2.13,3.3988842530914263,0,0.0,0.0,0.3333333331746032,0.2857142855782313,0.0,0.38095238077097504,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_156","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,156,3,0.438,5.062289684360096,0,0.0,0.0,0.0,0.3333333322222222,0.3333333322222222,0.3333333322222222,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_165","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,165,1,0.249,10.20394924328236,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_176","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,176,2,1.752,7.303473503300003,0,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_274","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,274,7,2.558,3.6002914296714654,0,0.0,0.0,0.0,0.2857142853061225,0.7142857132653061,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_286","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,286,1,0.421,8.01623271831456,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_361","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,361,8,0.7939999999999999,12.19028326058634,1,0.125,0.24999999968749997,0.0,0.0,0.0,0.49999999937499995,0.24999999968749997,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_364","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,364,1,0.084,5.102693880175719,0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_383","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,383,1,0.887,3.494202493682141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_393","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,393,9,1.336,6.575817336991673,0,0.0,0.3333333329629629,0.2222222219753086,0.1111111109876543,0.0,0.3333333329629629,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_484","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,484,1,0.091,2.332582949277584,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_5","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,5,1,0.054,1.414063596509685,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_8999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,8999,11,1.3279999999999998,3.185040131282815,0,0.0,0.2727272724793388,0.0,0.09090909082644627,0.2727272724793388,0.0,0.3636363633057851,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GP_999","Yanwen Logistics Co., Ltd. Shenzhen Branch",GP,999,3,0.766,4.979469865434218,0,0.0,0.6666666644444444,0.0,0.0,0.0,0.0,0.3333333322222222,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GR_317","Yanwen Logistics Co., Ltd. Shenzhen Branch",GR,317,1,0.032,12.25294433944223,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GR_367","Yanwen Logistics Co., Ltd. Shenzhen Branch",GR,367,4,0.182,5.2878347434429855,0,0.0,0.249999999375,0.0,0.0,0.249999999375,0.0,0.49999999875,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GR_87","Yanwen Logistics Co., Ltd. Shenzhen Branch",GR,87,10,0.39,3.1861385069202957,0,0.0,0.0999999999,0.0,0.0999999999,0.1999999998,0.1999999998,0.3999999996,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_GT_5","Yanwen Logistics Co., Ltd. Shenzhen Branch",GT,5,1,0.209,3.096695874848951,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_HK_121","Yanwen Logistics Co., Ltd. Shenzhen Branch",HK,121,2,0.542,8.289135249560198,0,0.0,0.0,0.0,0.4999999975,0.4999999975,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_HK_12999","Yanwen Logistics Co., Ltd. Shenzhen Branch",HK,12999,16,7.0969999999999995,4.476870162018324,0,0.0,0.0,0.124999999921875,0.0,0.4999999996875,0.3124999998046875,0.0624999999609375,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_HK_131","Yanwen Logistics Co., Ltd. Shenzhen Branch",HK,131,7,1.173,2.037422230745418,0,0.0,0.0,0.4285714279591837,0.0,0.2857142853061225,0.0,0.2857142853061225,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_HK_132","Yanwen Logistics Co., Ltd. Shenzhen Branch",HK,132,7,12.786999999999999,6.805454434206021,0,0.0,0.0,0.0,0.0,0.14285714265306124,0.8571428559183674,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_HK_146","Yanwen Logistics Co., Ltd. Shenzhen Branch",HK,146,4,2.5460000000000003,5.947908263728788,0,0.0,0.0,0.249999999375,0.7499999981250001,0.0,0.0,0.0,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_HK_152","Yanwen Logistics Co., Ltd. Shenzhen Branch",HK,152,1,0.069,5.409232069076072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_HK_156","Yanwen Logistics Co., Ltd. Shenzhen Branch",HK,156,2,0.041,1.3875426517672032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999995,0.0
2026-01-19,"Yanwen Logistics Co., Ltd. Shenzhen Branch_HK_165","Yanwen Logistics Co., Ltd. Shenzhen Branch",HK,165,1,0.282,5.091088947771954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0
